trainId,name,,,,
0,asphalt,asphalt,,,
1,rough_drivable,dirt,gravel,,
2,cobble,,,,
3,sidewalk,,,,
4,building,construct,,,
5,wall,,,,
6,fence,fence,,,
7,pole,pole,,,
8,traffic_light,,,,
9,traffic_sign,obstacle,,,
10,tree,treetrunk,foliage,,
11,non_drivable_veg,bush,foliage,,
12,crops,,,,
13,water,puddle,water,,
14,high_grass,grass,,,
15,low_grass,grass,,,
16,guard_rail,,,,
17,sky,sky,,,
18,person,obstacle,,,
19,rider,,,,
20,car,vehicle,,,
21,truck,vehicle,,,
22,bus,,,,
23,trailer,,,,
24,caravan,,,,
25,on_rails,,,,
26,motorcycle,,,,
27,bicycle,,,,
28,road_marking,,,,
29,bridge,otherterrain,,,
30,tunnel,,,,
31,rock,rock,,,
32,snow,,,,
33,animal,,,,
255,void,fence,construct,log,obstacle
