,name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,road,road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sidewalk,pavement-merged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,building,door-stuff,house,roof,stairs,tent,wall-brick,wall-stone,wall-tile,wall-wood,window-blind,window-other,building-other-merged,wall-other-merged,,,,,,,,,,,,,,,,,
3,wall,wall-brick,wall-stone,wall-tile,wall-wood,rock-merged,wall-other-merged,,,,,,,,,,,,,,,,,,,,,,,,
4,fence,net,fence-merged,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,pole,void,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,traffic light,traffic light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,traffic sign,stop sign,void,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,vegetation,flower,potted plant,tree-merged,void,,,,,,,,,,,,,,,,,,,,,,,,,,
9,terrain,flower,gravel,sand,snow,grass-merged,tree-merged,dirt-merged,rock-merged,rock-merged,void,,,,,,,,,,,,,,,,,,,,
10,sky,sky-other-merged,void,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,person,person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,rider,person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,car,car,mirror-stuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,truck,truck,mirror-stuff,void,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,bus,bus,mirror-stuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,train,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,motorcycle,motorcycle,mirror-stuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,bicycle,bicycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,void,fire hydrant,parking meter,bench,bird,cat,dog,horse,sheep,cow,backpack,umbrella,handbag,chair,bridge,cardboard,flower,gravel,light,mirror-stuff,net,river,sea,snow,stairs,tent,water-other,potted plant,mountain-merged,paper-merged,rock-merged
