id,name,,,,,,,,
0,animal--bird,unlabeled,dynamic,,,,,,
1,animal--ground-animal,unlabeled,dynamic,,,,,,
2,construction--barrier--curb,unlabeled,sidewalk,,,,,,
3,construction--barrier--fence,unlabeled,fence,,,,,,
4,construction--barrier--guard-rail,unlabeled,guard rail,,,,,,
5,construction--barrier--other-barrier,unlabeled,,,,,,,
6,construction--barrier--wall,unlabeled,wall,,,,,,
7,construction--flat--bike-lane,unlabeled,road,,,,,,
8,construction--flat--crosswalk-plain,unlabeled,road,,,,,,
9,construction--flat--curb-cut,unlabeled,sidewalk,,,,,,
10,construction--flat--parking,unlabeled,ground,parking,,,,,
11,construction--flat--pedestrian-area,unlabeled,ground,,,,,,
12,construction--flat--rail-track,unlabeled,road,rail track,,,,,
13,construction--flat--road,unlabeled,road,,,,,,
14,construction--flat--service-lane,unlabeled,road,,,,,,
15,construction--flat--sidewalk,unlabeled,ground,sidewalk,,,,,
16,construction--structure--bridge,unlabeled,bridge,,,,,,
17,construction--structure--building,unlabeled,static,building,,,,,
18,construction--structure--tunnel,unlabeled,tunnel,,,,,,
19,human--person,unlabeled,person,,,,,,
20,human--rider--bicyclist,unlabeled,rider,,,,,,
21,human--rider--motorcyclist,unlabeled,rider,,,,,,
22,human--rider--other-rider,unlabeled,rider,,,,,,
23,marking--crosswalk-zebra,unlabeled,road,,,,,,
24,marking--general,unlabeled,road,parking,,,,,
25,nature--mountain,unlabeled,,,,,,,
26,nature--sand,unlabeled,,,,,,,
27,nature--sky,unlabeled,sky,,,,,,
28,nature--snow,unlabeled,,,,,,,
29,nature--terrain,unlabeled,terrain,,,,,,
30,nature--vegetation,unlabeled,static,vegetation,,,,,
31,nature--water,unlabeled,,,,,,,
32,object--banner,unlabeled,static,,,,,,
33,object--bench,unlabeled,static,,,,,,
34,object--bike-rack,unlabeled,static,polegroup,pole,,,,
35,object--billboard,unlabeled,static,,,,,,
36,object--catch-basin,unlabeled,,,,,,,
37,object--cctv-camera,unlabeled,static,,,,,,
38,object--fire-hydrant,unlabeled,static,,,,,,
39,object--junction-box,unlabeled,static,,,,,,
40,object--mailbox,unlabeled,static,,,,,,
41,object--manhole,unlabeled,road,,,,,,
42,object--phone-booth,unlabeled,static,,,,,,
43,object--pothole,unlabeled,,,,,,,
44,object--street-light,unlabeled,static,,,,,,
45,object--support--pole,unlabeled,pole,polegroup,,,,,
46,object--support--traffic-sign-frame,unlabeled,pole,,,,,,
47,object--support--utility-pole,unlabeled,pole,,,,,,
48,object--traffic-light,unlabeled,traffic light,,,,,,
49,object--traffic-sign--back,unlabeled,static,,,,,,
50,object--traffic-sign--front,unlabeled,traffic sign,,,,,,
51,object--trash-can,unlabeled,static,,,,,,
52,object--vehicle--bicycle,unlabeled,bicycle,,,,,,
53,object--vehicle--boat,unlabeled,,,,,,,
54,object--vehicle--bus,unlabeled,bus,license plate,,,,,
55,object--vehicle--car,unlabeled,car,license plate,,,,,
56,object--vehicle--caravan,unlabeled,caravan,license plate,,,,,
57,object--vehicle--motorcycle,unlabeled,motorcycle,license plate,,,,,
58,object--vehicle--on-rails,unlabeled,train,license plate,,,,,
59,object--vehicle--other-vehicle,unlabeled,dynamic,license plate,,,,,
60,object--vehicle--trailer,unlabeled,trailer,license plate,,,,,
61,object--vehicle--truck,unlabeled,truck,license plate,,,,,
62,object--vehicle--wheeled-slow,unlabeled,dynamic,license plate,,,,,
255,void,unlabeled,ego vehicle,rectification border,out of roi,static,dynamic,ground,license plate
