trainId,name,,,,,,,
0,asphalt,,,,,,,
1,rough_drivable,void,mud,rough_trail,,,,
2,cobble,,,,,,,
3,sidewalk,,,,,,,
4,building,void,building,,,,,
5,wall,,,,,,,
6,fence,fence,,,,,,
7,pole,pole,fence,,,,,
8,traffic_light,,,,,,,
9,traffic_sign,,,,,,,
10,tree,void,tree,,,,,
11,non_drivable_veg,void,bush,log,dry_grass,,,
12,crops,,,,,,,
13,water,void,water,tree,,,,
14,high_grass,void,grass,,,,,
15,low_grass,void,grass,,,,,
16,guard_rail,,,,,,,
17,sky,void,sky,,,,,
18,person,,person,,,,,
19,rider,,,,,,,
20,car,,,,,,,
21,truck,,,,,,,
22,bus,,,,,,,
23,trailer,vehicle,,,,,,
24,caravan,,,,,,,
25,on_rails,,,,,,,
26,motorcycle,,,,,,,
27,bicycle,,,,,,,
28,road_marking,,,,,,,
29,bridge,,,,,,,
30,tunnel,,,,,,,
31,rock,,,,,,,
32,snow,,,,,,,
33,animal,,,,,,,
255,void,void,dirt,vehicle,barrier,rubble,log,object
