id,name,,,,,,
0,animal--bird,animal,,,,,
1,animal--ground-animal,animal,,,,,
2,construction--barrier--curb,unlabeled,,,,,
3,construction--barrier--fence,unlabeled,,,,,
4,construction--barrier--guard-rail,,,,,,
5,construction--barrier--other-barrier,barrier,debris,,,,
6,construction--barrier--wall,unlabeled,,,,,
7,construction--flat--bike-lane,driveable surface,,,,,
8,construction--flat--crosswalk-plain,driveable surface,,,,,
9,construction--flat--curb-cut,unlabeled,,,,,
10,construction--flat--parking,driveable surface,,,,,
11,construction--flat--pedestrian-area,unlabeled,,,,,
12,construction--flat--rail-track,,,,,,
13,construction--flat--road,driveable surface,,,,,
14,construction--flat--service-lane,,,,,,
15,construction--flat--sidewalk,unlabeled,,,,,
16,construction--structure--bridge,unlabeled,,,,,
17,construction--structure--building,unlabeled,,,,,
18,construction--structure--tunnel,,,,,,
19,human--person,adult,child,construction worker,police officer,,
20,human--rider--bicyclist,bicycle,,,,,
21,human--rider--motorcyclist,motorcycle,,,,,
22,human--rider--other-rider,wheelchair,personal mobility,,,,
23,marking--crosswalk-zebra,driveable surface,,,,,
24,marking--general,driveable surface,,,,,
25,nature--mountain,,,,,,
26,nature--sand,,,,,,
27,nature--sky,unlabeled,,,,,
28,nature--snow,,,,,,
29,nature--terrain,unlabeled,,,,,
30,nature--vegetation,unlabeled,,,,,
31,nature--water,,,,,,
32,object--banner,unlabeled,,,,,
33,object--bench,unlabeled,,,,,
34,object--bike-rack,unlabeled,bicycle rack,,,,
35,object--billboard,unlabeled,,,,,
36,object--catch-basin,driveable surface,,,,,
37,object--cctv-camera,,,,,,
38,object--fire-hydrant,unlabeled,,,,,
39,object--junction-box,unlabeled,,,,,
40,object--mailbox,unlabeled,,,,,
41,object--manhole,driveable surface,unlabeled,,,,
42,object--phone-booth,,,,,,
43,object--pothole,,,,,,
44,object--street-light,unlabeled,,,,,
45,object--support--pole,unlabeled,,,,,
46,object--support--traffic-sign-frame,unlabeled,,,,,
47,object--support--utility-pole,unlabeled,,,,,
48,object--traffic-light,unlabeled,,,,,
49,object--traffic-sign--back,debris,unlabeled,,,,
50,object--traffic-sign--front,debris,unlabeled,,,,
51,object--trash-can,unlabeled,pushable pullable,,,,
52,object--vehicle--bicycle,bicycle,bicycle rack,,,,
53,object--vehicle--boat,,,,,,
54,object--vehicle--bus,rigid,bendy,,,,
55,object--vehicle--car,ambulance,car,police,,,
56,object--vehicle--caravan,,,,,,
57,object--vehicle--motorcycle,motorcycle,,,,,
58,object--vehicle--on-rails,,,,,,
59,object--vehicle--other-vehicle,construction,,,,,
60,object--vehicle--trailer,trailer,,,,,
61,object--vehicle--truck,truck,,,,,
62,object--vehicle--wheeled-slow,wheelchair,stroller,personal mobility,stroller,,
255,void,trafficcone,unlabeled,debris,ego,pushable pullable,trafficcone
