id,name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,road,road,roadmarking,tramtrack,bikelane,pedestrianarea,catchbasin,crosswalkplain,crosswalkzebra,servicelane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sidewalk,sidewalk,curb,bikelanesidewalk,manholesidewalk,curbcut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,building,building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,wall,wall,otherbarrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,fence,fence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,pole,pole,trafficsignframe,utilitypole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,traffic light,trafficlight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,traffic sign,trafficsignfront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,vegetation,vegetation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,terrain,terrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,sky,sky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,person,person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,rider,rider,motorcyclist,bicyclist,otherrider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,car,car,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,truck,truck,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,bus,bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,train,onrails,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,motorcycle,motorcycle,autorickshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,bicycle,bicycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,void,unlabeled,egovehicle,overlay,outofroi,static,dynamic,ground,parking,railtrack,guardrail,bridge,tunnel,polegroup,caravan,trailer,billboard,streetlight,mailbox,manhole,phonebooth,pothole,bikerack,bird,groundanimal,trafficsignany,trafficsignback,trashcan,othervehicle,bench,mountain,wheeledslow,boat,banner,dashcammount,water,sand,firehydrant,cctvcamera,snow,curbterrain,junctionbox
