id,name,,,,,,,,,,,,,
0,animal--bird,void,animal,,,,,,,,,,,
1,animal--ground-animal,void,animal,,,,,,,,,,,
2,construction--barrier--curb,void,curb,sidewalk,,,,,,,,,,
3,construction--barrier--fence,void,fence,,,,,,,,,,,
4,construction--barrier--guard-rail,void,guard rail,,,,,,,,,,,
5,construction--barrier--other-barrier,void,curb,,,,,,,,,,,
6,construction--barrier--wall,void,obs-str-bar-fallback,wall,,,,,,,,,,
7,construction--flat--bike-lane,,,,,,,,,,,,,
8,construction--flat--crosswalk-plain,road,,,,,,,,,,,,
9,construction--flat--curb-cut,void,sidewalk,,,,,,,,,,,
10,construction--flat--parking,void,parking,,,,,,,,,,,
11,construction--flat--pedestrian-area,void,,,,,,,,,,,,
12,construction--flat--rail-track,void,rail track,,,,,,,,,,,
13,construction--flat--road,void,road,ground,unlabeled,,,,,,,,,
14,construction--flat--service-lane,road,,,,,,,,,,,,
15,construction--flat--sidewalk,void,drivable fallback,sidewalk,,,,,,,,,,
16,construction--structure--bridge,void,bridge,,,,,,,,,,,
17,construction--structure--building,void,obs-str-bar-fallback,building,,,,,,,,,,
18,construction--structure--tunnel,void,tunnel,,,,,,,,,,,
19,human--person,void,person,,,,,,,,,,,
20,human--rider--bicyclist,void,rider,,,,,,,,,,,
21,human--rider--motorcyclist,void,rider,,,,,,,,,,,
22,human--rider--other-rider,void,rider,,,,,,,,,,,
23,marking--crosswalk-zebra,void,road,,,,,,,,,,,
24,marking--general,void,drivable fallback,road,parking,ground,,,,,,,,
25,nature--mountain,void,fallback background,,,,,,,,,,,
26,nature--sand,void,drivable fallback,,,,,,,,,,,
27,nature--sky,void,sky,polegroup,,,,,,,,,,
28,nature--snow,,,,,,,,,,,,,
29,nature--terrain,void,drivable fallback,obs-str-bar-fallback,non-drivable fallback,,,,,,,,,
30,nature--vegetation,void,vegetation,polegroup,fallback background,ground,,,,,,,,
31,nature--water,void,fallback background,,,,,,,,,,,
32,object--banner,void,,,,,,,,,,,,
33,object--bench,void,obs-str-bar-fallback,,,,,,,,,,,
34,object--bike-rack,,,,,,,,,,,,,
35,object--billboard,void,billboard,,,,,,,,,,,
36,object--catch-basin,,,,,,,,,,,,,
37,object--cctv-camera,,,,,,,,,,,,,
38,object--fire-hydrant,,,,,,,,,,,,,
39,object--junction-box,void,,,,,,,,,,,,
40,object--mailbox,,,,,,,,,,,,,
41,object--manhole,void,road,,,,,,,,,,,
42,object--phone-booth,void,,,,,,,,,,,,
43,object--pothole,void,road,,,,,,,,,,,
44,object--street-light,void,obs-str-bar-fallback,,,,,,,,,,,
45,object--support--pole,void,obs-str-bar-fallback,pole,,,,,,,,,,
46,object--support--traffic-sign-frame,void,,,,,,,,,,,,
47,object--support--utility-pole,void,pole,polegroup,,,,,,,,,,
48,object--traffic-light,void,traffic light,,,,,,,,,,,
49,object--traffic-sign--back,void,obs-str-bar-fallback,,,,,,,,,,,
50,object--traffic-sign--front,void,traffic sign,,,,,,,,,,,
51,object--trash-can,void,,,,,,,,,,,,
52,object--vehicle--bicycle,void,bicycle,,,,,,,,,,,
53,object--vehicle--boat,,,,,,,,,,,,,
54,object--vehicle--bus,void,bus,,,,,,,,,,,
55,object--vehicle--car,void,car,,,,,,,,,,,
56,object--vehicle--caravan,void,caravan,,,,,,,,,,,
57,object--vehicle--motorcycle,void,motorcycle,,,,,,,,,,,
58,object--vehicle--on-rails,void,train,,,,,,,,,,,
59,object--vehicle--other-vehicle,void,vehicle fallback,autorickshaw,,,,,,,,,,
60,object--vehicle--trailer,void,vehicle fallback,trailer,,,,,,,,,,
61,object--vehicle--truck,void,vehicle fallback,truck,,,,,,,,,,
62,object--vehicle--wheeled-slow,void,vehicle fallback,,,,,,,,,,,
255,void,void,obs-str-bar-fallback,vehicle fallback,non-drivable fallback,traffic sign,polegroup,fallback background,out of roi,parking,ego vehicle,license plate,rectification border,unlabeled
